субъективный, Adj, субъективный, negative, opinion
сугубый, Adj, сугубый, positive/negative, opinion
судебное вмешательство, NG, судебный вмешательство, negative, fact
судимый, Adj, судимый, negative, fact
судорога, Noun, судорога, negative, fact
судорожность, Noun, судорожность, negative, opinion
судорожный, Adj, судорожный, negative, fact, "СУДОРОГА"
судорожный, Adj, судорожный, negative, opinion, "СУДОРОЖНЫЙ (РЕЗКИЙ И НЕПРОИЗВОЛЬНЫЙ)"
судорожный, Adj, судорожный, negative, opinion, "СУДОРОЖНЫЙ (СУЕТЛИВЫЙ)"
суеверие, Noun, суеверие, negative, opinion
суеверный, Adj, суеверный, negative, opinion
суета, Noun, суета, negative, fact 
суетиться, Verb, суетиться, negative, fact
суетливость, Noun, суетливость, negative, opinion
суетливый, Adj, суетливый, negative, opinion
суетный, Adj, суетный, negative, fact
суицидальный, Adj, суицидальный, negative, fact
суицидный, Adj, суицидный, negative, fact
суицидологический, Adj, суицидологический, negative, fact
суицид, Noun, суицид, negative, fact 
сумасбродить, Verb, сумасбродить, negative, opinion
сумасбродка, Noun, сумасбродка, negative, opinion
сумасбродничанье, Noun, сумасбродничанье, negative, opinion
сумасбродничать, Verb, сумасбродничать, negative, opinion
сумасбродность, Noun, сумасбродность, negative, opinion
сумасбродный, Adj, сумасбродный, negative, opinion
сумасбродствовать, Verb, сумасбродствовать, negative, opinion
сумасбродство, Noun, сумасбродство, negative, opinion
сумасброд, Noun, сумасброд,negative , opinion
сумасшедший, Adj, сумасшедший, negative, opinion
сумасшествие, Noun, сумасшествие, negative, opinion
суматоха, Noun, суматоха, negative, opinion
суматошный, Adj, суматошный, negative, opinion
сумашедший, Adj, сумашедший, negative, opinion
сумбурность, Noun, сумбурность, negative, opinion
сумбурный, Adj, сумбурный, negative, opinion
сумбур, Noun, сумбур, negative, opinion
сумничать, Verb, сумничать, negative, opinion
сумрачность, Noun, сумрачность, negative, opinion
сумрачный, Adj, сумрачный, negative, opinion
сумятица, Noun, сумятица, negative, opinion
сунуться, Verb, сунуться, negative, opinion
сунуть нос, VG, сунуть нос, negative, opinion
сунуть свой нос, VG, сунуть свой нос, negative, opinion
суперкласс, Noun, суперкласс, positive, opinion
супермодный, Adj, супермодный, positive, opinion
суперский, Adj, суперский, positive, opinion
суперсовременный, Adj, суперсовременный, positive, opinion
суперталантливый, Adj, суперталантливый, positive, opinion
супер-надежный, Adj, супер-надежный, positive, opinion
супер-скорость, Noun, супер-скорость/суперый-скорость, positive, fact
супир, Adv, супир, positive, opinion
супостат, Noun, супостат, negative, fact, "ВРАГ, ПРОТИВНИК"
супостат, Noun, супостат, negative, opinion, "НЕГОДЯЙ"
суровость, Noun, суровость, negative, opinion
суровый, Adj, суровый, negative, opinion
сусальность, Noun, сусальность, negative, opinion
сусальный, Adj, сусальный, negative, opinion, "ПРИТОРНЫЙ, ИЗЛИШНЕ ЛЮБЕЗНЫЙ"
сусальный, Adj, сусальный, neutral, fact, "СУСАЛЬНЫЙ МЕТАЛЛ"
сутолока, Noun, сутолока, negative, opinion
сутуловатость, Noun, сутуловатость, negative, opinion
сутуловатый, Adj, сутуловатый, negative, opinion
сутулость, Noun, сутулость, negative, opinion
сутулый, Adj, сутулый, negative, opinion
сухой, Adj, сухой, negative, opinion, "СУХОЙ В ОБРАЩЕНИИ"
сухой, Adj, сухой, negative, opinion, "СУХОЙ (ЛИШЕННЫЙ СВЕЖЕСТИ, СОЧНОСТИ, МЯГКОСТИ)"
сухой, Adj, сухой, neutral, fact, "СУХОЙ СЧЕТ"
сухой, Adj, сухой, neutral, opinion, "СУХОЙ (СКУПОЙ, ЛАКОНИЧНЫЙ)"
сухой, Adj, сухой, neutral, opinion, "ХУДОЙ, НЕТОЛСТЫЙ"
сухой, Adj, сухой, positive, opinion, "СУХОЙ, НЕМОКРЫЙ"
сухой, Adj, сухой, positive/negative, fact, "СУХАЯ ПОГОДА"
сухость, Noun, сухость, negative, opinion, "СУХОЙ В ОБРАЩЕНИИ"
сухость, Noun, сухость, negative, opinion, "СУХОЙ (ЛИШЕННЫЙ СВЕЖЕСТИ, СОЧНОСТИ, МЯГКОСТИ)"
сухость, Noun, сухость, neutral, opinion, "СУХОЙ (СКУПОЙ, ЛАКОНИЧНЫЙ)"
сухость, Noun, сухость, neutral, opinion, "ХУДОЙ, НЕТОЛСТЫЙ"
сухость, Noun, сухость, positive, opinion, "СУХОЙ, НЕМОКРЫЙ"
сухость, Noun, сухость, positive/negative, fact, "СУХАЯ ПОГОДА"
сухощавость, Noun, сухощавость, neutral, opinion
сухощавый, Adj, сухощавый, neutral, opinion
сушь, Noun, сушь, negative, fact
сущие гроши, NG, сущий грош, negative, opinion
сущие копейки, NG, сущий копейка, negative, opinion
сфабриковать, Verb, сфабриковать, negative, fact
сфальсифицировать, Verb, сфальсифицировать, negative, fact
сфальшивить, Verb, сфальшивить, negative, opinion
сфолить, Verb, сфолить, negative, fact
схимичить, Verb, схимичить, negative, opinion
схитрить, Verb, схитрить, negative, opinion
сходить с рук, VG, сходить с рука, negative, opinion
сходить, Verb, сходить, neutral, fact, "ВЫСАДИТЬСЯ ИЗ ТРАНСПОРТА"
сходить, Verb, сходить, neutral, fact, "ПОСЕТИТЬ (ПРИЙТИ, ПОБЫВАТЬ)"
сходить, Verb, сходить, neutral, fact, "СОЙТИ ВНИЗ"
сходить, Verb, сходить, neutral, fact, "СХОДИТЬ ТУДА И ОБРАТНО"
сходить, Verb, сходить, neutral, fact, "ХОД В ИГРЕ"
сходить, Verb, сходить, positive, opinion, "ПОДОЙТИ (СООТВЕТСТВОВАТЬ)"
сходить, Verb, сходить, positive/negative, fact, "СОЙТИ С ПОВЕРХНОСТИ"
сходка, Noun, сходка, negative, opinion
счастливец, Noun, счастливец, positive, opinion
счастливица, Noun, счастливица, positive, opinion
счастливчик, Noun, счастливчик, positive, opinion
счастливый, Adj, счастливый, positive, opinion
счастье, Noun, счастье, positive, feeling, "ЧУВСТВО СЧАСТЬЯ"
счастье, Noun, счастье, positive, opinion, "УДАЧА, УСПЕХ, СЧАСТЬЕ"
считаться друг с другом, VG, считаться друг с друг, positive, opinion
считаться с мнением, VG, считаться с мнение, positive, opinion
считать ворон, VG, считать ворона, negative, opinion
съедобный, Adj, съедобный, positive, fact
съесть лишнее, VG, съесть лишнее, negative, opinion
сыпать проклятия, VG, сыпать проклятие, negative, opinion
сыпь, Noun, сыпь, negative, fact
сытность, Noun, сытность, positive, opinion
сытный, Adj, сытный, positive, opinion
сытость, Noun, сытость, positive, opinion
сытый, Adj, сытый, positive, opinion
с души воротит, VG, с душа воротить, negative, feeling
с лихвой, NG, с лихва, positive, opinion
с мировым именем, NG, с мировой имя, positive, opinion
с прохладцей, NG, с прохладца, negative, opinion
с распростертыми объятиями, NG, с распростертый объятие, positive, opinion
с твердыми принципами, NG, с твердый принцип, positive, opinion
табакокурение, Noun, табакокурение, negative, fact 
табачный дым, NG, табачный дым, negative, fact
тайфунный, Adj, тайфунный, negative, fact
тайфун, Noun, тайфун, negative, fact
тактичность, Noun, тактичность, positive, opinion
тактичный, Adj, тактичный, positive, opinion
талантище, Noun, талантище, positive, opinion
талантливейший, Adj, талантливейший, positive, opinion
талантливость, Noun, талантливость, positive, opinion
талантливый, Adj, талантливый, positive, opinion
талант, Noun, талант, positive, opinion
талиб, Noun, талиб, negative, fact 
тарабарщина, Noun, тарабарщина, negative, opinion
тараканий, Adj, тараканий, negative, fact
таракан, Noun, таракан, negative, fact 
таращиться, Verb, таращиться, negative, opinion
таращить, Verb, таращить, negative, opinion
тарифы возросли, VG, тариф возрасти, negative, fact
тарифы выросли, VG, тариф вырасти, negative, fact
тарифы повысились, VG, тариф повыситься, negative, fact
тарифы поднялись, VG, тариф подняться, negative, fact
тарифы увеличились,VG, тариф увеличиться, negative, fact
татушка, Noun, татушка/татушко, positive, opinion
тварь, Noun, тварь, negative, opinion
твердая воля, NG, твердый воля, positive, opinion
твердокаменность, Noun, твердокаменность, negative, opinion
твердокаменный, Adj, твердокаменный, negative, opinion
твердолобость, Noun, твердолобость, negative, opinion
твердолобый, Adj, твердолобый, negative, opinion
твердость характера, NG, твердость характер, positive, opinion
твердость, Noun, твердость, neutral, fact, "МЕХАНИЧЕСКАЯ ТВЕРДОСТЬ"
твердость, Noun, твердость, neutral, opinion, "ТВЕРДЫЙ, НЕМЯГКИЙ"
твердость, Noun, твердость, positive, opinion, "ПРОЧНЫЙ (НЕИЗМЕННЫЙ)"
твердость, Noun, твердость, positive, opinion, "ТВЕРДОСТЬ, СТОЙКОСТЬ, НЕПОКОЛЕБИМОСТЬ"
твердый по характеру, NG, твердый по характер, positive, opinion
твердый характер, NG, твердый характер, positive, opinion
твердый, Adj, твердый, neutral, opinion, "ТВЕРДЫЙ, НЕМЯГКИЙ"
твердый, Adj, твердый, positive, opinion, "ПРОЧНЫЙ (НЕИЗМЕННЫЙ)"
твердый, Adj, твердый, positive, opinion, "ТВЕРДОСТЬ, СТОЙКОСТЬ, НЕПОКОЛЕБИМОСТЬ"
театральность, Noun, театральность, negative, opinion
театральный, Adj, театральный, negative, opinion, "ТЕАТРАЛЬНЫЙ (НЕЕСТЕСТВЕННЫЙ, ПОКАЗНОЙ)"
театральный, Adj, театральный, neutral, fact, "ТЕАТРАЛЬНОЕ ИСКУССТВО"
театральный, Adj, театральный, neutral, fact, "ТЕАТР"
текучка, Noun, текучка, negative, fact, "ТЕКУЧЕСТЬ КАДРОВ"
текучка, Noun, текучка, negative, opinion, "РУТИННАЯ РАБОТА"
телка, Noun, телка, negative, opinion
телочка, Noun, телочка, positive, opinion
темень, Noun, темень, negative, opinion
темный, Adj, темный, negative, opinion, "ОТСТАЛЫЙ (СЛАБОРАЗВИТЫЙ)"
темный, Adj, темный, negative, opinion, "ТЕМНЫЙ (НЕПОНЯТНЫЙ)"
темный, Adj, темный, neutral, opinion, "ТЕМНЫЙ ПО ЦВЕТУ"
темный, Adj, темный, neutral, opinion, "ТЕМНЫЙ, ПЛОХО ОСВЕЩЕННЫЙ"
температурить, Verb, температурить, negative, fact
тенденциозность, Noun, тенденциозность, negative, opinion
тенденциозный, Adj, тенденциозный, negative, opinion
теневая экономика, NG, теневой экономика, negative, fact 
теневой бизнес, NG, теневой бизнес, negative, fact
теневой оборот, NG, теневой оборот, negative, fact
теневой рынок, NG, теневой рынок, negative, fact
теневой сектор, NG, теневой сектор, negative, fact
тепленький, Adj, тепленький, neutral, opinion
теплопотеря, Noun, теплопотеря, negative, fact
теплота в отношениях, NG, теплота в отношение, positive, opinion
теплота отношений, NG, теплота отношение, positive, opinion
теплота цвета, NG, теплота цвет, positive, opinion
теплота, Noun, теплота, neutral, fact, "ТЕПЛОВАЯ ЭНЕРГИЯ"
теплота, Noun, теплота, neutral, opinion, "ТЕПЛЫЙ, НЕХОЛОДНЫЙ"
теплота, Noun, теплота, positive, opinion, "ТЕПЛЫЙ ПО ЦВЕТУ"
теплота, Noun, теплота, positive, opinion, "ХОРОШИЕ ОТНОШЕНИЯ"
теплые отношения, NG, теплый отношение, positive, opinion
теплый по цвету, NG, теплый по цвету, positive, opinion
теплый цвет, NG, теплый цвет, positive, opinion
теплый, Adj, теплый, neutral, opinion, "ТЕПЛЫЙ, НЕХОЛОДНЫЙ"
теплый, Adj, теплый, positive, opinion, "ТЕПЛЫЙ ПО ЦВЕТУ"
теплый, Adj, теплый, positive, opinion, "ХОРОШИЕ ОТНОШЕНИЯ"
теракт, Noun, теракт, negative, fact 
терзание, Noun, терзание, negative, feeling
терзаться, Verb, терзаться, negative, feeling
терпеливость, Noun, терпеливость, positive, opinion
терпеливый, Adj, терпеливый, positive, opinion
терпение, Noun, терпение, positive, opinion
терпеть провал, VG, терпеть провал, negative, opinion
терпимый, Adj, терпимый, positive, opinion
терроризирование, Noun, терроризирование, negative, opinion
терроризировать, Verb, терроризировать, negative, opinion
терроризм, Noun, терроризм, negative, fact 
терроризовать, Verb, терроризовать, negative, opinion
террористический, Adj, террористический, negative, fact 
террористка, Noun, террористка, negative, fact
террорист, Noun, террорист, negative, fact 
террор, Noun, террор, negative, fact, "ПОЛИТИКА ТЕРРОРА" 
террор, Noun, террор, negative, fact, "ТЕРРОРИЗМ" 
террор, Noun, террор, negative, opinion, "ТЕРРОРИЗИРОВАТЬ (ЗАПУГИВАТЬ)" 
тертый калач, NG, тертый калач, positive, opinion
теряться в догадках, VG, теряться в догадка, negative, opinion
теряться в предположениях, VG, теряться в предположение, negative, opinion
теряться, Verb, теряться, negative, fact, "ПРОПАСТЬ КУДА-ТО"
теряться, Verb, теряться, negative, fact, "ТЕРЯТЬСЯ ИЗ ВИДУ"
теряться, Verb, теряться, negative, fact, "ТЕРЯТЬСЯ (ПОСТЕПЕННО УТРАЧИВАТЬСЯ)"
теряться, Verb, теряться, negative, feeling, "РАСТЕРЯТЬСЯ, ПРИЙТИ В РАСТЕРЯННОСТЬ"
терять дар речи, VG, терять дар речь, negative, fact
терять зрение, VG, терять зрение, negative, fact
терять кровь, VG, терять кровь, negative, fact
терять сознание, VG, терять сознание, negative, fact
тесноватый, Adj, тесноватый, negative, opinion
тесность, Noun, тесность, negative, opinion, "ТЕСНЫЙ, НЕПРОСТОРНЫЙ"
тесность, Noun, тесность, negative, opinion, "ТЕСНЫЙ, ТЕСНО РАСПОЛОЖЕННЫЙ"
тесность, Noun, тесность, negative, opinion, "ТЕСНЫЙ, УЗКИЙ"
тесность, Noun, тесность, positive, opinion, "БЛИЗОСТЬ В ОТНОШЕНИЯХ"
теснота, Noun, теснота, negative, opinion
тесный, Adj, тесный, negative, opinion, "ЖАТЬ, БЫТЬ ТЕСНЫМ"
тесный, Adj, тесный, negative, opinion, "ТЕСНЫЙ, НЕПРОСТОРНЫЙ"
тесный, Adj, тесный, negative, opinion, "ТЕСНЫЙ, ТЕСНО РАСПОЛОЖЕННЫЙ"
тесный, Adj, тесный, negative, opinion, "ТЕСНЫЙ, УЗКИЙ"
тесный, Adj, тесный, positive, opinion, "БЛИЗОСТЬ В ОТНОШЕНИЯХ"
тетка, Noun, тетка, negative, opinion, "ВЗРОСЛАЯ ЖЕНЩИНА"
тетка, Noun, тетка, neutral, fact, "ТЕТКА" 
тешиться, Verb, тешиться, negative, opinion, "ИЗДЕВАТЬСЯ"
тешиться, Verb, тешиться, positive, opinion, "РАЗВЛЕЧЬСЯ, ПРОВЕСТИ ПРИЯТНО ВРЕМЯ"
типа, Adv, типа/типо, negative, opinion
тиранический, Adj, тиранический, negative, opinion
тирания, Noun, тирания, negative, opinion
тиранка, Noun, тиранка, negative, opinion
тиранский, Adj, тиранский, negative, opinion
тиранствовать, Verb, тиранствовать, negative, opinion
тиранство, Noun, тиранство, negative, opinion
тиран, Noun, тиран, negative, opinion
титан, Noun, титан, neutral, fact, "НАКОПИТЕЛЬНЫЙ ВОДОНАГРЕВАТЕЛЬ"
титан, Noun, титан, neutral, fact, "ТИТАН (МИФОЛОГИЧЕСКИЙ ГЕРОЙ)"
титан, Noun, титан, neutral, fact, "ТИТАН"
титан, Noun, титан, positive, opinion, "ВЫДАЮЩИЙСЯ ЧЕЛОВЕК"
титушка, Noun, титушка, negative, opinion
тихий, Adj, тихий, neutral, opinion, "ТИХИЙ, НЕГРОМКИЙ"
тихий, Adj, тихий, positive, opinion, "ТИХИЙ, НЕ ОЖИВЛЕННЫЙ"
тихий, Adj, тихий, positive/negative, opinion, "СМИРНЫЙ, ТИХИЙ"
тихость, Noun, тихость, neutral, opinion, "ТИХИЙ, НЕГРОМКИЙ"
тихость, Noun, тихость, positive, opinion, "ТИХИЙ, НЕ ОЖИВЛЕННЫЙ"
тихость, Noun, тихость, positive/negative, opinion, "СМИРНЫЙ, ТИХИЙ"
тлен, Noun, тлен, negative, opinion
токсемия, Noun, токсемия, negative, fact
токсикант, Noun, токсикант, negative, fact
токсикация, Noun, токсикация, negative, fact
токсикозный, Adj, токсикозный, negative, fact
токсикоз, Noun, токсикоз, negative, fact
токсинный, Adj, токсинный, negative, fact
токсин, Noun, токсин, negative, fact 
токсический, Adj, токсический, negative, fact
токсичность, Noun, токсичность, negative, opinion
токсичный, Adj, токсичный, negative, opinion
толковость, Noun, толковость, positive, opinion
толковый, Adj, толковый, positive, opinion
толк, Noun, толк, positive, opinion
толочь воду в ступе, VG, толочь вода в ступа, negative, opinion
толстенный, Adj, толстенный, negative, opinion, "ТОЛСТЫЙ, ТУЧНЫЙ"
толстенный, Adj, толстенный, neutral, opinion, "ТОЛСТЫЙ В ОБЪЕМЕ, В ОБХВАТЕ"
толсткожесть, Noun, толсткожесть, negative, opinion
толстокожий, Adj, толстокожий, negative, opinion
толстопузость, Noun, толстопузость, negative, opinion
толстопузый, Adj, толстопузый, negative, opinion
толстосум, Noun, толстосум, negative, opinion
толстуха, Noun, толстуха, negative, opinion
толстушка, Noun, толстушка, neutral, opinion
толстый, Adj, толстый, negative, opinion, "ТОЛСТЫЙ, ТУЧНЫЙ"
толстый, Adj, толстый, neutral, opinion, "ТОЛСТЫЙ В ОБЪЕМЕ, В ОБХВАТЕ"
толстяк, Noun, толстяк, negative, opinion
толстячок, Noun, толстячок, neutral, opinion
толчея, Noun, толчея, negative, opinion
толщина, Noun, толщина, negative, opinion, "ТОЛСТЫЙ, ТУЧНЫЙ"
толщина, Noun, толщина, neutral, fact, "ТОЛЩИНА (ПРОТЯЖЕННОСТЬ)"
томиться, Verb, томиться, negative, feeling
томление, Noun, томление, negative, feeling
тонизировать, Verb, тонизировать, neutral, fact, "ТОНИЗИРОВАНИЕ МЫШЦ"
тонизировать, Verb, тонизировать, positive, opinion, "ВЗБОДРИТЬ, ОБОДРИТЬ"
тонкий, Adj, тонкий, neutral, opinion, "ВЫСОКИЙ ПО ЗВУКУ"
тонкий, Adj, тонкий, neutral, opinion, "ТОНКИЙ ПО ШИРИНЕ"
тонкий, Adj, тонкий, positive, opinion, "ДЕЛИКАТНЫЙ, ТАКТИЧНЫЙ"
тонкий, Adj, тонкий, positive, opinion, "ОСТРЫЙ, ТОНКИЙ (ХОРОШО ВОСПРИНИМАЮЩИЙ)"
тонкий, Adj, тонкий, positive, opinion, "УТОНЧЕННЫЙ, ИЗЫСКАННЫЙ"
тонкость, Noun, тонкость, neutral, fact, "ПОДРОБНОСТЬ, ЧАСТНОСТЬ, ДЕТАЛЬ"
тонкость, Noun, тонкость, neutral, opinion, "ТОНКИЙ ПО ШИРИНЕ"
тонкость, Noun, тонкость, positive, opinion, "ОСТРЫЙ, ТОНКИЙ (ХОРОШО ВОСПРИНИМАЮЩИЙ)"
тонкость, Noun, тонкость, positive, opinion, "УТОНЧЕННЫЙ, ИЗЫСКАННЫЙ"
тонус, Noun, тонус, neutral, fact, "НЕРВНО-МЫШЕЧНЫЙ ТОНУС"
тонус, Noun, тонус, positive, feeling, "ЖИЗНЕННЫЙ ТОНУС"
тончайший, Adj, тончайший, neutral, opinion, "ТОНКИЙ ПО ШИРИНЕ"
тончайший, Adj, тончайший, positive, opinion, "УТОНЧЕННЫЙ, ИЗЫСКАННЫЙ"
топкий, Adj, топкий, negative, fact
топорное изготовление, NG, топорный изготовление, negative, opinion
топорность, Noun, топорность, negative, opinion
топорно изготовленный, NG, топорно изготовленный, negative, opinion
топорный, Adj, топорный, negative, opinion, "ТОПОРНО ИЗГОТОВЛЕННЫЙ"
топорный, Adj, топорный, neutral, fact, "ТОПОР"
топорщиться, Verb, топорщиться, negative, opinion
топтать, Verb, топтать, negative, opinion, "УНИЧТОЖИТЬ (УНИЗИТЬ)"
топтать, Verb, топтать, neutral, fact, "ТОПТАТЬ НОГАМИ"
топь, Noun, топь, negative, fact
торгашеский, Adj, торгашеский, negative, opinion
торговать телом, VG, торговать тело, negative, fact
торговля телом, NG, торговля тело, negative, fact
торжественность, Noun, торжественность, positive, opinion
торжественный, Adj, торжественный, positive, fact, "ТОРЖЕСТВО (ПРАЗДНЕСТВО)"
торжественный, Adj, торжественный, positive, opinion, "ТОРЖЕСТВЕННЫЙ (ВАЖНЫЙ,ВЕЛИЧАВЫЙ,СЕРЬЕЗНЫЙ)"
торжествовать, Verb, торжествовать, positive, fact, "ВЫИГРАТЬ, ОДЕРЖАТЬ ВЕРХ"
торжествовать, Verb, торжествовать, positive, feeling, "ТОРЖЕСТВОВАТЬ (ИСПЫТЫВАТЬ ТОРЖЕСТВО)"
торжество, Noun, торжество, positive, fact, "ТОРЖЕСТВО (ПОБЕДА)"
торжество, Noun, торжество, positive, fact, "ТОРЖЕСТВО (ПРАЗДНЕСТВО)"
торжество, Noun, торжество, positive, feeling, "ТОРЖЕСТВО, ЧУВСТВО ТОРЖЕСТВА"
торжество, Noun, торжество, positive, opinion, "ТОРЖЕСТВЕННЫЙ (ВАЖНЫЙ,ВЕЛИЧАВЫЙ,СЕРЬЕЗНЫЙ)"
торможение процесса, NG, торможение процесс, negative, opinion
торможение, Noun, торможение, negative, opinion, "ТОРМОЗИТЬ (МЕШАТЬ)"
торможение, Noun, торможение, neutral, fact, "ТОРМОЖЕНИЕ ДВИЖЕНИЯ"
тормозить дело, VG, тормозить дело, negative, opinion
тормозить деятельность, VG, тормозить деятельность, negative, opinion
тормозить процесс, VG, тормозить процесс, negative, opinion
тормозить, Verb, тормозить, negative, opinion, "ТОРМОЗИТЬ (МЕШАТЬ)"
тормозить, Verb, тормозить, neutral, fact, "ТОРМОЖЕНИЕ ДВИЖЕНИЯ"
тормознуть, Verb, тормознуть, negative, opinion, "ТОРМОЗИТЬ (МЕШАТЬ)"
тормознуть, Verb, тормознуть, neutral, fact, "ТОРМОЖЕНИЕ ДВИЖЕНИЯ"
тормоз, Noun, тормоз, negative, opinion, "ТОРМОЗ (ПОМЕХА)"
тормоз, Noun, тормоз, neutral, fact, "ТОРМОЗНАЯ СИСТЕМА"
торнадо, Noun, торнадо, negative, fact
торопливость, Noun, торопливость, negative, opinion
торопливый, Adj, торопливый, negative, opinion
торпедирование, Noun, торпедирование, negative, fact
торпедировать, Verb, торпедировать, negative, fact
тортик, Noun, тортик/тортикий, positive, opinion
тоска, Noun, тоска, negative, feeling
тоскливость, Noun, тоскливость, negative, feeling
тоскливый, Adj, тоскливый, negative, feeling
тосковать, Verb, тосковать, negative, feeling
тоталитаризм, Noun, тоталитаризм, negative, fact 
тоталитаристский, Adj, тоталитаристский, negative, fact
тоталитарность, Noun, тоталитарность, negative, fact
тоталитарный, Adj, тоталитарный, negative, fact 
точность, Noun, точность, positive, opinion
точно выполненный, NG, точно выполненный, positive, opinion
точно исполненный, NG, точно исполненный, positive, opinion
точный, Adj, точный, positive, opinion
точь-в-точь, Adv, точь-в-точь, neutral, opinion, "ВЫЛИТЫЙ (ОЧЕНЬ ПОХОЖИЙ)"
точь-в-точь, Adv, точь-в-точь, positive, opinion, "ТОЧНЫЙ (ДЕЙСТВУЮЩИЙ КАК ДОЛЖНО)"
тошнить, Verb, тошнить, negative, feeling
тошнота, Noun, тошнота, negative, feeling
тошнотворность, Noun, тошнотворность, negative, opinion
тошнотворный, Adj, тошнотворный, negative, opinion
тошнотный, Adj, тошнотный, negative, feeling
тошный, Adj, тошный, negative, opinion
тощать, Verb, тощать, negative, opinion
тощий, Adj, тощий, negative, opinion
трабл, Noun, трабл/трабла, negative, opinion
травануться, Verb, травануться, negative, fact
травиться, Verb, травиться, negative, fact
травить себя, VG, травить себя, negative, fact
травить, Verb, травить, negative, fact, "ОТРАВИТЬ ЯДОВИТЫМ ВЕЩЕСТВОМ"
травить, Verb, травить, negative, fact, "ТРАВИТЬ ОТРАВОЙ"
травить, Verb, травить, negative, opinion, "ПРЕСЛЕДОВАТЬ (ПРИТЕСНЯТЬ)"
травить, Verb, травить, neutral, fact, "ТРАВИТЬ ИСТОРИИ"
травить, Verb, травить, neutral, fact, "ТРАВЛЯ ЗВЕРЯ"
травить, Verb, травить, neutral, fact, "ХИМИЧЕСКОЕ ТРАВЛЕНИЕ"
травля, Noun, травля, negative, fact, "ТРАВИТЬ ОТРАВОЙ" 
травля, Noun, травля, negative, opinion, "ПРЕСЛЕДОВАТЬ (ПРИТЕСНЯТЬ)" 
травля, Noun, травля, neutral, fact, "ТРАВЛЯ ЗВЕРЯ" 
травматизм, Noun, травматизм, negative, fact
травматический, Adj, травматический, negative, fact
травма, Noun, травма, negative, fact 
травмирование, Noun, травмирование, negative, fact 
травмироваться, Verb, травмироваться, negative, fact
травмировать, Verb, травмировать, negative, fact
трагедийная ситуация, NG, трагедийный ситуация, negative, opinion
трагедийность, Noun, трагедийность, negative, opinion
трагедийный, Adj, трагедийный, negative, opinion, "НЕСЧАСТЬЕ"
трагедийный, Adj, трагедийный, neutral, fact, "ТРАГЕДИЯ (ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ)"
трагедия, Noun, трагедия, negative, opinion, "НЕСЧАСТЬЕ"
трагедия, Noun, трагедия, negative, opinion, "ТРАГИЧНЫЙ"
трагедия, Noun, трагедия, neutral, fact, "ТРАГЕДИЯ (ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ)"
трагизм, Noun, трагизм, negative, opinion
трагический, Adj, трагический, negative, opinion, "ТРАГИЧНЫЙ"
трагический, Adj, трагический, neutral, fact, "ТРАГЕДИЯ (ДРАМАТИЧЕСКОЕ ПРОИЗВЕДЕНИЕ)"
трагическое событие, NG, трагический событие, negative, opinion
трагичность, Noun, трагичность, negative, opinion
трагичный, Adj, трагичный, negative, opinion
транжира, Noun, транжира, negative, opinion
транжирить, Verb, транжирить, negative, opinion
транжирка, Noun, транжирка, negative, opinion
транжирство, Noun, транжирство, negative, opinion
транжир, Noun, транжир, negative, opinion
траурный, Adj, траурный, negative, fact
траур, Noun, траур, negative, fact
трафикинг, Noun, трафикинг, negative, fact
траффикинг, Noun, траффикинг, negative, fact
трахаться, Verb, трахаться, negative, opinion
трахать, Verb, трахать, negative, opinion
трахнуть, Verb, трахаться, negative, opinion
требовательность, Noun, требовательность, positive, opinion
требовательный, Adj, требовательный, positive, opinion
тревога, Noun, тревога, negative, fact, "СИГНАЛ ТРЕВОГИ"
тревога, Noun, тревога, negative, feeling, "ТРЕВОГА, БЕСПОКОЙСТВО"
тревожиться, Verb, тревожиться, negative, feeling
тревожить, Verb, тревожить, negative, feeling
тревожность, Noun, тревожность, negative, feeling
тревожный, Adj, тревожный, negative, feeling
треволнение, Noun, треволнение, negative, feeling
трезветь, Verb, трезветь, positive, fact
трезвомыслие, Noun, трезвомыслие, positive, opinion
трезвомыслящий, Adj, трезвомыслящий, positive, opinion
трезвонить, Verb, трезвонить, negative, fact, "ТРЕЗВОНИТЬ (СИЛЬНО ЗВОНИТЬ)"
трезвонить, Verb, трезвонить, negative, opinion, "ПУСТОСЛОВИЕ, ПУСТОЗВОНСТВО"
трезвонить, Verb, трезвонить, neutral, fact, "ТРЕЗВОН КОЛОКОЛОВ"
трезвость, Noun, трезвость, positive, opinion
трезвый рассудок, NG, трезвый рассудок, positive, opinion
трезвый, Adj, трезвый, positive, opinion
тренировочка, Noun, тренировочка, positive, opinion
трепать нервы, VG, трепать нервы, negative, feeling
трепетание, Noun, трепетание, negative, feeling, "ДРОЖАТЬ ОТ СТРАХА"
трепетание, Noun, трепетание, neutral, fact, "ТРЕПЕТАТЬ (КОЛЕБАТЬСЯ, ДРОЖАТЬ)"
трепетать, Verb, трепетать, negative, feeling, "ДРОЖАТЬ ОТ СТРАХА"
трепетать, Verb, трепетать, negative, feeling, "ТРЕПЕТАТЬ ОТ ВОЛНЕНИЯ"
трепетать, Verb, трепетать, neutral, fact, "ТРЕПЕТАТЬ (КОЛЕБАТЬСЯ, ДРОЖАТЬ)"
трепет, Noun, трепет, negative, feeling, "СТРАХ, БОЯЗНЬ"
